state,instance,split,seed,generation,population_index,fraction,n,rep,group,rng_seed,feature_seconds_all_groups,attempts,evaluated,outside,noop,duplicate,decodes,gain,gain_per_decode,gain_per_budget,wall_seconds
Mk05-303-0,Mk05,explore,303,0,7,0.25,4,1,A,856018577818471056,0.0008614999969722703,6,1,5,0,0,7,0.0,0.0,0.0,0.009025399995152839
Mk05-303-0,Mk05,explore,303,0,7,0.25,4,1,C,856018577818471056,0.0008614999969722703,5,2,3,0,0,7,0.0,0.0,0.0,0.009666000005381647
Mk05-303-0,Mk05,explore,303,0,7,0.25,4,1,W,856018577818471056,0.0008614999969722703,7,0,7,0,0,7,0.0,0.0,0.0,0.008836699998937547
Mk05-303-0,Mk05,explore,303,0,7,0.25,4,1,L,856018577818471056,0.0008614999969722703,7,0,7,0,0,7,0.0,0.0,0.0,0.009159699999145232
Mk05-303-0,Mk05,explore,303,0,7,0.25,4,2,R,6540455362854538288,0.0008608999996795319,6,1,4,0,1,7,0.0,0.0,0.0,0.010029300006863195
Mk05-303-0,Mk05,explore,303,0,7,0.25,4,2,S,6540455362854538288,0.0008608999996795319,5,3,1,0,1,8,4.831994985770097e-05,6.039993732212621e-06,6.039993732212621e-06,0.010927399998763576
Mk05-303-0,Mk05,explore,303,0,7,0.25,4,2,A,6540455362854538288,0.0008608999996795319,7,1,6,0,0,8,0.002615548834371064,0.000326943604296383,0.000326943604296383,0.010964399996737484
Mk05-303-0,Mk05,explore,303,0,7,0.25,4,2,C,6540455362854538288,0.0008608999996795319,6,1,5,0,0,7,4.831994985770097e-05,6.902849979671567e-06,6.039993732212621e-06,0.009624099999200553
Mk05-303-0,Mk05,explore,303,0,7,0.25,4,2,W,6540455362854538288,0.0008608999996795319,7,1,6,0,0,8,0.002615548834371064,0.000326943604296383,0.000326943604296383,0.010243099997751415
Mk05-303-0,Mk05,explore,303,0,7,0.25,4,2,L,6540455362854538288,0.0008608999996795319,7,0,7,0,0,7,0.0,0.0,0.0,0.009359800002130214
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,0,R,13911585283345308062,0.0008613000027253293,9,8,1,0,0,8,0.018632426413600238,0.0023290533017000297,0.0023290533017000297,0.013610300004074816
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,0,S,13911585283345308062,0.0008613000027253293,43,8,35,0,0,8,0.009612758166677752,0.001201594770834719,0.001201594770834719,0.014791299996431917
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,0,A,13911585283345308062,0.0008613000027253293,48,8,39,0,1,8,0.018632426413600238,0.0023290533017000297,0.0023290533017000297,0.014883299998473376
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,0,C,13911585283345308062,0.0008613000027253293,56,8,47,0,1,8,0.009612758166677752,0.001201594770834719,0.001201594770834719,0.015322200000809971
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,0,W,13911585283345308062,0.0008613000027253293,27,8,19,0,0,8,0.005426485481589253,0.0006783106851986566,0.0006783106851986566,0.01378149999800371
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,0,L,13911585283345308062,0.0008613000027253293,12,8,4,0,0,8,0.007252228636528827,0.0009065285795661034,0.0009065285795661034,0.013863600004697219
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,1,R,10063471079874262904,0.0008588999990024604,10,8,2,0,0,8,0.005587517474069005,0.0006984396842586256,0.0006984396842586256,0.014121100000920705
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,1,S,10063471079874262904,0.0008588999990024604,32,8,24,0,0,8,0.007733747490059445,0.0009667184362574307,0.0009667184362574307,0.014805999999225605
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,1,A,10063471079874262904,0.0008588999990024604,39,8,31,0,0,8,0.005426485481589267,0.0006783106851986583,0.0006783106851986583,0.015237799998431
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,1,C,10063471079874262904,0.0008588999990024604,33,8,25,0,0,8,0.007733747490059445,0.0009667184362574307,0.0009667184362574307,0.015229999997245613
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,1,W,10063471079874262904,0.0008588999990024604,19,8,11,0,0,8,0.005716774425233015,0.0007145968031541268,0.0007145968031541268,0.014495700001134537
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,1,L,10063471079874262904,0.0008588999990024604,35,8,27,0,0,8,0.005716774425233015,0.0007145968031541268,0.0007145968031541268,0.015290299998014234
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,2,R,4334817822175218264,0.0008537999965483323,9,8,1,0,0,8,0.0050933866103494395,0.0006366733262936799,0.0006366733262936799,0.014279299997724593
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,2,S,4334817822175218264,0.0008537999965483323,43,8,34,0,1,8,0.008686532794204881,0.0010858165992756101,0.0010858165992756101,0.015516800005570985
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,2,A,4334817822175218264,0.0008537999965483323,42,8,34,0,0,8,0.0050933866103494395,0.0006366733262936799,0.0006366733262936799,0.01526640000520274
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,2,C,4334817822175218264,0.0008537999965483323,42,8,34,0,0,8,0.008686532794204881,0.0010858165992756101,0.0010858165992756101,0.015144700002565514
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,2,W,4334817822175218264,0.0008537999965483323,33,8,25,0,0,8,0.005716774425233015,0.0007145968031541268,0.0007145968031541268,0.014578000002074987
Mk05-303-0,Mk05,explore,303,0,7,0.25,5,2,L,4334817822175218264,0.0008537999965483323,31,8,23,0,0,8,0.005716774425233015,0.0007145968031541268,0.0007145968031541268,0.014371299999766052
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,0,R,7418881210400874091,0.0008869000012055039,7,0,7,0,0,7,0.0,0.0,0.0,0.009050100001331884
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,0,S,7418881210400874091,0.0008869000012055039,7,0,7,0,0,7,0.0,0.0,0.0,0.009298999997554347
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,0,A,7418881210400874091,0.0008869000012055039,7,0,7,0,0,7,0.0,0.0,0.0,0.008789800005615689
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,0,C,7418881210400874091,0.0008869000012055039,7,0,7,0,0,7,0.0,0.0,0.0,0.009303700004238635
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,0,W,7418881210400874091,0.0008869000012055039,7,0,7,0,0,7,0.0,0.0,0.0,0.008965399996668566
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,0,L,7418881210400874091,0.0008869000012055039,7,0,7,0,0,7,0.0,0.0,0.0,0.009451999998418614
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,1,R,14773446823138538084,0.0008841000017127953,7,0,7,0,0,7,0.0,0.0,0.0,0.010065599999506958
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,1,S,14773446823138538084,0.0008841000017127953,7,0,7,0,0,7,0.0,0.0,0.0,0.009159499997622333
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,1,A,14773446823138538084,0.0008841000017127953,7,0,7,0,0,7,0.0,0.0,0.0,0.009628699997847434
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,1,C,14773446823138538084,0.0008841000017127953,7,0,7,0,0,7,0.0,0.0,0.0,0.00879739999800222
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,1,W,14773446823138538084,0.0008841000017127953,7,0,7,0,0,7,0.0,0.0,0.0,0.009328200001618825
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,1,L,14773446823138538084,0.0008841000017127953,7,0,7,0,0,7,0.0,0.0,0.0,0.0090347999939695
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,2,R,9762078469616044748,0.001021800002490636,7,0,7,0,0,7,0.0,0.0,0.0,0.008785500001977198
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,2,S,9762078469616044748,0.001021800002490636,7,0,7,0,0,7,0.0,0.0,0.0,0.009035499999299645
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,2,A,9762078469616044748,0.001021800002490636,7,0,7,0,0,7,0.0,0.0,0.0,0.008791299995209556
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,2,C,9762078469616044748,0.001021800002490636,7,0,7,0,0,7,0.0,0.0,0.0,0.009209700001520105
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,2,W,9762078469616044748,0.001021800002490636,7,0,7,0,0,7,0.0,0.0,0.0,0.00880410000536358
Mk05-303-0,Mk05,explore,303,0,7,0.25,6,2,L,9762078469616044748,0.001021800002490636,7,0,7,0,0,7,0.0,0.0,0.0,0.009190299999318086
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,0,R,6668449292441498965,0.0008937000020523556,320,2,317,1,0,2,0.00016739411200703512,8.369705600351756e-05,2.092426400087939e-05,0.017708400002447888
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,0,S,6668449292441498965,0.0008937000020523556,320,3,316,1,0,3,0.0,0.0,0.0,0.019516200001817197
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,0,A,6668449292441498965,0.0008937000020523556,320,1,318,1,0,1,0.0,0.0,0.0,0.015269199997419491
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,0,C,6668449292441498965,0.0008937000020523556,320,2,317,1,0,2,0.0,0.0,0.0,0.017210000005434267
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,0,W,6668449292441498965,0.0008937000020523556,320,2,317,1,0,2,0.0,0.0,0.0,0.016906100005144253
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,0,L,6668449292441498965,0.0008937000020523556,320,3,316,1,0,3,0.0,0.0,0.0,0.01861579999967944
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,1,R,17544169650979230515,0.0008798000053502619,320,3,316,1,0,3,0.00016739411200703512,5.5798037335678376e-05,2.092426400087939e-05,0.019110399996861815
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,1,S,17544169650979230515,0.0008798000053502619,320,1,318,1,0,1,0.0,0.0,0.0,0.014889999998558778
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,1,A,17544169650979230515,0.0008798000053502619,320,5,314,1,0,5,0.0,0.0,0.0,0.022519899997860193
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,1,C,17544169650979230515,0.0008798000053502619,320,2,317,1,0,2,0.0,0.0,0.0,0.01733109999622684
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,1,W,17544169650979230515,0.0008798000053502619,320,3,316,1,0,3,0.0,0.0,0.0,0.018488100002286956
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,1,L,17544169650979230515,0.0008798000053502619,320,4,315,1,0,4,0.0,0.0,0.0,0.02063800000178162
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,2,R,5924896509029480169,0.0009035999974003062,320,4,315,0,1,4,0.00017564982642988107,4.391245660747027e-05,2.1956228303735134e-05,0.02031880000140518
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,2,S,5924896509029480169,0.0009035999974003062,320,2,318,0,0,2,0.00017564982642988107,8.782491321494054e-05,2.1956228303735134e-05,0.017941999998583924
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,2,A,5924896509029480169,0.0009035999974003062,320,3,317,0,0,3,0.0043858917790310925,0.0014619639263436974,0.0005482364723788866,0.018018599999777507
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,2,C,5924896509029480169,0.0009035999974003062,320,2,318,0,0,2,0.0043858917790310925,0.0021929458895155463,0.0005482364723788866,0.016420300002209842
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,2,W,5924896509029480169,0.0009035999974003062,320,7,312,0,1,7,0.0043858917790310925,0.0006265559684330132,0.0005482364723788866,0.02457739999954356
Mk05-303-0,Mk05,explore,303,0,7,0.5,1,2,L,5924896509029480169,0.0009035999974003062,320,4,316,0,0,4,1.214306433183765e-17,3.0357660829594124e-18,1.5178830414797062e-18,0.019925400003558025
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,0,R,5035283870890022869,0.0013972000015201047,320,0,319,1,0,0,0.0,,0.0,0.01705509999737842
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,0,S,5035283870890022869,0.0013972000015201047,320,1,318,1,0,1,0.0,0.0,0.0,0.019484600001305807
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,0,A,5035283870890022869,0.0013972000015201047,320,0,319,1,0,0,0.0,,0.0,0.017324200001894496
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,0,C,5035283870890022869,0.0013972000015201047,320,1,318,1,0,1,0.0,0.0,0.0,0.01875990000553429
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,0,W,5035283870890022869,0.0013972000015201047,320,1,318,1,0,1,0.0,0.0,0.0,0.018775999997160397
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,0,L,5035283870890022869,0.0013972000015201047,320,0,319,1,0,0,0.0,,0.0,0.017211300000781193
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,1,R,459259677346647573,0.0008831000013742596,320,0,320,0,0,0,0.0,,0.0,0.01723379999748431
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,1,S,459259677346647573,0.0008831000013742596,320,0,320,0,0,0,0.0,,0.0,0.017073700000764802
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,1,A,459259677346647573,0.0008831000013742596,320,0,320,0,0,0,0.0,,0.0,0.01682309999887366
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,1,C,459259677346647573,0.0008831000013742596,320,0,320,0,0,0,0.0,,0.0,0.016767799999797717
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,1,W,459259677346647573,0.0008831000013742596,320,0,320,0,0,0,0.0,,0.0,0.016963500005658716
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,1,L,459259677346647573,0.0008831000013742596,320,0,320,0,0,0,0.0,,0.0,0.01777369999763323
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,2,R,14739542023373518605,0.0008928999959607609,320,0,320,0,0,0,0.0,,0.0,0.017186299999593757
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,2,S,14739542023373518605,0.0008928999959607609,320,0,320,0,0,0,0.0,,0.0,0.017158200003905222
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,2,A,14739542023373518605,0.0008928999959607609,320,0,320,0,0,0,0.0,,0.0,0.0171732000017073
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,2,C,14739542023373518605,0.0008928999959607609,320,0,320,0,0,0,0.0,,0.0,0.01715189999958966
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,2,W,14739542023373518605,0.0008928999959607609,320,0,320,0,0,0,0.0,,0.0,0.017540100001497194
Mk05-303-0,Mk05,explore,303,0,7,0.5,2,2,L,14739542023373518605,0.0008928999959607609,320,0,320,0,0,0,0.0,,0.0,0.017663899998296984
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,0,R,1281110581349662527,0.0008923000059439801,28,8,16,0,4,8,0.006572718585961831,0.0008215898232452289,0.0008215898232452289,0.01488229999813484
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,0,S,1281110581349662527,0.0008923000059439801,32,8,24,0,0,8,0.006572718585961831,0.0008215898232452289,0.0008215898232452289,0.015247900002577808
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,0,A,1281110581349662527,0.0008923000059439801,25,8,16,0,1,8,0.007531611057472029,0.0009414513821840037,0.0009414513821840037,0.013815299993439112
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,0,C,1281110581349662527,0.0008923000059439801,32,8,23,0,1,8,0.006572718585961831,0.0008215898232452289,0.0008215898232452289,0.014648100004706066
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,0,W,1281110581349662527,0.0008923000059439801,27,8,18,0,1,8,0.006572718585961831,0.0008215898232452289,0.0008215898232452289,0.014358599997649435
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,0,L,1281110581349662527,0.0008923000059439801,20,8,10,0,2,8,0.007350990099400019,0.0009188737624250024,0.0009188737624250024,0.014513500005705282
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,1,R,2401982514204510277,0.0008671000032336451,10,8,2,0,0,8,0.006572718585961831,0.0008215898232452289,0.0008215898232452289,0.0139575000066543
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,1,S,2401982514204510277,0.0008671000032336451,22,8,14,0,0,8,0.006572718585961831,0.0008215898232452289,0.0008215898232452289,0.014576499997929204
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,1,A,2401982514204510277,0.0008671000032336451,14,8,5,0,1,8,0.006572718585961831,0.0008215898232452289,0.0008215898232452289,0.014255199996114243
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,1,C,2401982514204510277,0.0008671000032336451,22,8,13,0,1,8,0.006572718585961831,0.0008215898232452289,0.0008215898232452289,0.014126199996098876
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,1,W,2401982514204510277,0.0008671000032336451,11,8,3,0,0,8,0.006572718585961831,0.0008215898232452289,0.0008215898232452289,0.013688599996385165
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,1,L,2401982514204510277,0.0008671000032336451,20,8,12,0,0,8,0.006572718585961831,0.0008215898232452289,0.0008215898232452289,0.01412269999855198
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,2,R,4047888534754139197,0.0008659000013722107,9,8,1,0,0,8,0.007350990099400019,0.0009188737624250024,0.0009188737624250024,0.013959299998532515
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,2,S,4047888534754139197,0.0008659000013722107,30,8,17,0,5,8,0.004745456999473794,0.0005931821249342242,0.0005931821249342242,0.014371700002811849
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,2,A,4047888534754139197,0.0008659000013722107,13,8,4,0,1,8,0.007350990099400019,0.0009188737624250024,0.0009188737624250024,0.013679799994861241
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,2,C,4047888534754139197,0.0008659000013722107,27,8,18,0,1,8,0.005081546104195511,0.0006351932630244389,0.0006351932630244389,0.014692600001581013
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,2,W,4047888534754139197,0.0008659000013722107,19,8,10,0,1,8,0.004745456999473794,0.0005931821249342242,0.0005931821249342242,0.014088099997024983
Mk05-303-0,Mk05,explore,303,0,7,0.5,3,2,L,4047888534754139197,0.0008659000013722107,9,8,1,0,0,8,0.007350990099400019,0.0009188737624250024,0.0009188737624250024,0.014086899995163549
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,0,R,12872459928735491129,0.000868900002387818,5,2,2,0,1,7,4.831994985770097e-05,6.902849979671567e-06,6.039993732212621e-06,0.00989300000219373
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,0,S,12872459928735491129,0.000868900002387818,4,3,0,0,1,7,4.831994985770097e-05,6.902849979671567e-06,6.039993732212621e-06,0.009656599999289028
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,0,A,12872459928735491129,0.000868900002387818,5,2,2,0,1,7,4.831994985770097e-05,6.902849979671567e-06,6.039993732212621e-06,0.01017870000214316
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,0,C,12872459928735491129,0.000868900002387818,5,2,2,0,1,7,4.831994985770097e-05,6.902849979671567e-06,6.039993732212621e-06,0.009843400002864655
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,0,W,12872459928735491129,0.000868900002387818,5,2,2,0,1,7,4.831994985770097e-05,6.902849979671567e-06,6.039993732212621e-06,0.00924010000017006
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,0,L,12872459928735491129,0.000868900002387818,6,2,3,0,1,8,4.831994985770097e-05,6.039993732212621e-06,6.039993732212621e-06,0.011098999995738268
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,1,R,3027696148375142940,0.0008646000060252845,4,3,1,0,0,7,4.831994985770097e-05,6.902849979671567e-06,6.039993732212621e-06,0.010109800001373515
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,1,S,3027696148375142940,0.0008646000060252845,4,4,0,0,0,8,4.831994985770097e-05,6.039993732212621e-06,6.039993732212621e-06,0.011240900006669108
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,1,A,3027696148375142940,0.0008646000060252845,5,2,3,0,0,7,0.0,0.0,0.0,0.010172399997827597
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,1,C,3027696148375142940,0.0008646000060252845,4,4,0,0,0,8,4.831994985770097e-05,6.039993732212621e-06,6.039993732212621e-06,0.011865200001921039
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,1,W,3027696148375142940,0.0008646000060252845,6,1,4,0,1,7,0.0,0.0,0.0,0.008895999999367632
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,1,L,3027696148375142940,0.0008646000060252845,6,1,4,0,1,7,0.0,0.0,0.0,0.009466399998927955
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,2,R,7170056093996424423,0.0008719999968889169,6,1,5,0,0,7,0.0,0.0,0.0,0.009136499997111969
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,2,S,7170056093996424423,0.0008719999968889169,4,4,0,0,0,8,0.0,0.0,0.0,0.01158700000087265
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,2,A,7170056093996424423,0.0008719999968889169,6,1,5,0,0,7,0.0,0.0,0.0,0.009374299996125046
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,2,C,7170056093996424423,0.0008719999968889169,6,1,5,0,0,7,0.0,0.0,0.0,0.009120399998209905
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,2,W,7170056093996424423,0.0008719999968889169,6,2,4,0,0,8,0.0,0.0,0.0,0.011187000003701542
Mk05-303-0,Mk05,explore,303,0,7,0.5,4,2,L,7170056093996424423,0.0008719999968889169,5,2,3,0,0,7,0.0,0.0,0.0,0.009703399999125395
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,0,R,8490372546205503657,0.001116100000217557,8,8,0,0,0,8,0.0023463902021503003,0.00029329877526878753,0.00029329877526878753,0.013187000004108995
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,0,S,8490372546205503657,0.001116100000217557,11,8,3,0,0,8,0.0023463902021503003,0.00029329877526878753,0.00029329877526878753,0.014356899999256711
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,0,A,8490372546205503657,0.001116100000217557,17,8,9,0,0,8,0.0023463902021503003,0.00029329877526878753,0.00029329877526878753,0.013863600004697219
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,0,C,8490372546205503657,0.001116100000217557,17,8,9,0,0,8,0.0023463902021503003,0.00029329877526878753,0.00029329877526878753,0.01403819999541156
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,0,W,8490372546205503657,0.001116100000217557,14,8,6,0,0,8,0.005856484258139708,0.0007320605322674635,0.0007320605322674635,0.014169499998388346
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,0,L,8490372546205503657,0.001116100000217557,19,8,11,0,0,8,0.0001673941120070247,2.092426400087809e-05,2.092426400087809e-05,0.014099400003033224
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,1,R,12468485153191730132,0.000869399998919107,8,8,0,0,0,8,0.0001673941120070247,2.092426400087809e-05,2.092426400087809e-05,0.014264500001445413
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,1,S,12468485153191730132,0.000869399998919107,20,8,12,0,0,8,5.6948512332288814e-05,7.118564041536102e-06,7.118564041536102e-06,0.014390399999683723
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,1,A,12468485153191730132,0.000869399998919107,8,8,0,0,0,8,0.0001673941120070247,2.092426400087809e-05,2.092426400087809e-05,0.013598199999250937
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,1,C,12468485153191730132,0.000869399998919107,17,8,9,0,0,8,0.0001673941120070247,2.092426400087809e-05,2.092426400087809e-05,0.013811100005113985
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,1,W,12468485153191730132,0.000869399998919107,11,8,3,0,0,8,0.0001673941120070247,2.092426400087809e-05,2.092426400087809e-05,0.013798299994959962
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,1,L,12468485153191730132,0.000869399998919107,10,8,2,0,0,8,0.0001673941120070247,2.092426400087809e-05,2.092426400087809e-05,0.01369420000264654
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,2,R,16130714929869363906,0.0011146999968332238,8,8,0,0,0,8,0.0001673941120070247,2.092426400087809e-05,2.092426400087809e-05,0.013461000002280343
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,2,S,16130714929869363906,0.0011146999968332238,13,8,5,0,0,8,0.005270366671654028,0.0006587958339567535,0.0006587958339567535,0.013905100000556558
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,2,A,16130714929869363906,0.0011146999968332238,18,8,10,0,0,8,0.005270366671654028,0.0006587958339567535,0.0006587958339567535,0.013836300000548363
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,2,C,16130714929869363906,0.0011146999968332238,18,8,10,0,0,8,0.005270366671654028,0.0006587958339567535,0.0006587958339567535,0.014089000003878027
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,2,W,16130714929869363906,0.0011146999968332238,15,8,7,0,0,8,0.005270366671654028,0.0006587958339567535,0.0006587958339567535,0.014236400005756877
Mk05-303-0,Mk05,explore,303,0,7,0.5,5,2,L,16130714929869363906,0.0011146999968332238,15,8,7,0,0,8,0.005270366671654028,0.0006587958339567535,0.0006587958339567535,0.013566699999500997
Mk05-303-0,Mk05,explore,303,0,7,0.5,6,0,R,8977151249683606377,0.0009780999971553683,6,1,0,0,5,7,0.0001673941120070247,2.39134445724321e-05,2.092426400087809e-05,0.008980200000223704
Mk05-303-0,Mk05,explore,303,0,7,0.5,6,0,S,8977151249683606377,0.0009780999971553683,7,0,7,0,0,7,0.0,0.0,0.0,0.00907549999828916
Mk05-303-0,Mk05,explore,303,0,7,0.5,6,0,A,8977151249683606377,0.0009780999971553683,7,0,7,0,0,7,0.0,0.0,0.0,0.008621300003142096
Mk05-303-0,Mk05,explore,303,0,7,0.5,6,0,C,8977151249683606377,0.0009780999971553683,7,0,7,0,0,7,0.0,0.0,0.0,0.009108899997954722
Mk05-303-0,Mk05,explore,303,0,7,0.5,6,0,W,8977151249683606377,0.0009780999971553683,7,0,7,0,0,7,0.0,0.0,0.0,0.008637499995529652
Mk05-303-0,Mk05,explore,303,0,7,0.5,6,0,L,8977151249683606377,0.0009780999971553683,7,0,7,0,0,7,0.0,0.0,0.0,0.009095100002014078
Mk05-303-0,Mk05,explore,303,0,7,0.5,6,1,R,15047313256172644651,0.0008676999932504259,6,1,0,0,5,7,0.0001673941120070247,2.39134445724321e-05,2.092426400087809e-05,0.008909600001061335
Mk05-303-0,Mk05,explore,303,0,7,0.5,6,1,S,15047313256172644651,0.0008676999932504259,7,0,7,0,0,7,0.0,0.0,0.0,0.009165800001937896
Mk05-303-0,Mk05,explore,303,0,7,0.5,6,1,A,15047313256172644651,0.0008676999932504259,7,0,7,0,0,7,0.0,0.0,0.0,0.009058099996764213
Mk05-303-0,Mk05,explore,303,0,7,0.5,6,1,C,15047313256172644651,0.0008676999932504259,7,0,7,0,0,7,0.0,0.0,0.0,0.008752000001550186
Mk05-303-0,Mk05,explore,303,0,7,0.5,6,1,W,15047313256172644651,0.0008676999932504259,7,0,7,0,0,7,0.0,0.0,0.0,0.009132300001510885
Mk05-303-0,Mk05,explore,303,0,7,0.5,6,1,L,15047313256172644651,0.0008676999932504259,7,0,7,0,0,7,0.0,0.0,0.0,0.008621599998150486
Mk05-303-0,Mk05,explore,303,0,7,0.5,6,2,R,4823081459409632466,0.0008658000006107613,6,1,0,0,5,7,0.0001673941120070247,2.39134445724321e-05,2.092426400087809e-05,0.009472099998674821
